2.000000000000000000e+00 3.200000000000000000e+01 3.629476465530701024e-01
2.000000000000000000e+00 3.400000000000000000e+01 3.567817580267848565e-01
2.000000000000000000e+00 3.600000000000000000e+01 3.501575399166288460e-01
2.000000000000000000e+00 3.800000000000000000e+01 3.429846432163904391e-01
2.000000000000000000e+00 4.000000000000000000e+01 3.351923391489008974e-01
2.000000000000000000e+00 4.200000000000000000e+01 3.267919013304519393e-01
2.000000000000000000e+00 4.400000000000000000e+01 3.178943844788710837e-01
2.000000000000000000e+00 4.600000000000000000e+01 3.086838917927886006e-01
2.000000000000000000e+00 4.800000000000000000e+01 2.993716732356284660e-01
2.000000000000000000e+00 5.000000000000000000e+01 2.901449459095473693e-01
2.000000000000000000e+00 5.200000000000000000e+01 2.811257421013069191e-01
2.000000000000000000e+00 5.400000000000000000e+01 2.723608230782700312e-01
2.000000000000000000e+00 5.600000000000000000e+01 2.638469403423201465e-01
2.000000000000000000e+00 5.800000000000000000e+01 2.555810204272480624e-01
2.000000000000000000e+00 6.000000000000000000e+01 2.476039861257752217e-01
2.000000000000000000e+00 6.200000000000000000e+01 2.399978909643465941e-01
2.000000000000000000e+00 6.400000000000000000e+01 2.328316286322393014e-01
2.000000000000000000e+00 6.600000000000000000e+01 2.260959027110001351e-01
2.000000000000000000e+00 6.800000000000000000e+01 2.197059134833579674e-01
2.000000000000000000e+00 7.000000000000000000e+01 2.135759342012549244e-01
2.000000000000000000e+00 7.200000000000000000e+01 2.076201934313416930e-01
2.000000000000000000e+00 7.400000000000000000e+01 2.017405629234016451e-01
2.000000000000000000e+00 7.600000000000000000e+01 1.958789562323203504e-01
2.000000000000000000e+00 7.800000000000000000e+01 1.900376271797299399e-01
2.000000000000000000e+00 8.000000000000000000e+01 1.842792856238179566e-01
2.000000000000000000e+00 8.200000000000000000e+01 1.786999302166647485e-01
2.000000000000000000e+00 8.400000000000000000e+01 1.734060968864721830e-01
2.000000000000000000e+00 8.600000000000000000e+01 1.685365081727041581e-01
2.000000000000000000e+00 8.800000000000000000e+01 1.642670842513655749e-01
2.000000000000000000e+00 9.000000000000000000e+01 1.607868527669172320e-01
2.000000000000000000e+00 9.200000000000000000e+01 1.582976608615482006e-01
2.000000000000000000e+00 9.400000000000000000e+01 1.569739592648421722e-01
2.000000000000000000e+00 9.600000000000000000e+01 1.568814009981549240e-01
2.000000000000000000e+00 9.800000000000000000e+01 1.579632077992023376e-01
2.000000000000000000e+00 1.000000000000000000e+02 1.600803495497625517e-01
2.000000000000000000e+00 1.020000000000000000e+02 1.630654707605329046e-01
2.000000000000000000e+00 1.040000000000000000e+02 1.667652176688145804e-01
2.000000000000000000e+00 1.060000000000000000e+02 1.710556433494054840e-01
2.000000000000000000e+00 1.080000000000000000e+02 1.758385418331510075e-01
2.000000000000000000e+00 1.100000000000000000e+02 1.810185847823192473e-01
2.000000000000000000e+00 1.120000000000000000e+02 1.864731201357112400e-01
2.000000000000000000e+00 1.140000000000000000e+02 1.920491088341088060e-01
2.000000000000000000e+00 1.160000000000000000e+02 1.975514716683577365e-01
2.000000000000000000e+00 1.180000000000000000e+02 2.027596321675772528e-01
2.000000000000000000e+00 1.200000000000000000e+02 2.074927131104395694e-01
2.000000000000000000e+00 1.220000000000000000e+02 2.116266534424954826e-01
2.000000000000000000e+00 1.240000000000000000e+02 2.150988499528298237e-01
2.000000000000000000e+00 1.260000000000000000e+02 2.179248011533918283e-01
2.000000000000000000e+00 1.280000000000000000e+02 2.201699717536584888e-01
2.000000000000000000e+00 1.300000000000000000e+02 2.219050219857988115e-01
2.000000000000000000e+00 1.320000000000000000e+02 2.231922300544479931e-01
2.000000000000000000e+00 1.340000000000000000e+02 2.241129141828023530e-01
2.000000000000000000e+00 1.360000000000000000e+02 2.247813111955484500e-01
2.000000000000000000e+00 1.380000000000000000e+02 2.253257934471084578e-01
2.000000000000000000e+00 1.400000000000000000e+02 2.258625732549023046e-01
2.000000000000000000e+00 1.420000000000000000e+02 2.264761698923123678e-01
2.000000000000000000e+00 1.440000000000000000e+02 2.271964974685335148e-01
2.000000000000000000e+00 1.460000000000000000e+02 2.279839717736670823e-01
2.000000000000000000e+00 1.480000000000000000e+02 2.287453930059409890e-01
2.000000000000000000e+00 1.500000000000000000e+02 2.293929699238358988e-01
2.000000000000000000e+00 1.520000000000000000e+02 2.299132476270920322e-01
2.000000000000000000e+00 1.540000000000000000e+02 2.303757435468828108e-01
2.000000000000000000e+00 1.560000000000000000e+02 2.308913255734199588e-01
2.000000000000000000e+00 1.580000000000000000e+02 2.315542678176298330e-01
2.000000000000000000e+00 1.600000000000000000e+02 2.323884702933874391e-01
2.000000000000000000e+00 1.620000000000000000e+02 2.333160045122579795e-01
2.000000000000000000e+00 1.640000000000000000e+02 2.341451549405808297e-01
2.000000000000000000e+00 1.660000000000000000e+02 2.345919924125380862e-01
2.000000000000000000e+00 1.680000000000000000e+02 2.343483209254088595e-01
2.000000000000000000e+00 1.700000000000000000e+02 2.332074605873191153e-01
2.000000000000000000e+00 1.720000000000000000e+02 2.312496211963054327e-01
2.000000000000000000e+00 1.740000000000000000e+02 2.290769184622918897e-01
2.000000000000000000e+00 1.760000000000000000e+02 2.280223686362898294e-01
2.000000000000000000e+00 1.780000000000000000e+02 2.302252371605195413e-01
2.000000000000000000e+00 1.800000000000000000e+02 2.383930232733728893e-01
2.000000000000000000e+00 1.820000000000000000e+02 2.550695312445640517e-01
2.000000000000000000e+00 1.840000000000000000e+02 2.813675316890495437e-01
2.000000000000000000e+00 1.860000000000000000e+02 3.155748875740049808e-01
4.000000000000000000e+00 0.000000000000000000e+00 3.663915427324019869e-01
4.000000000000000000e+00 2.000000000000000000e+00 4.051856446107173215e-01
4.000000000000000000e+00 4.000000000000000000e+00 4.333184822466457087e-01
4.000000000000000000e+00 6.000000000000000000e+00 4.491445882987455951e-01
4.000000000000000000e+00 8.000000000000000000e+00 4.543331585392705874e-01
4.000000000000000000e+00 1.000000000000000000e+01 4.521932398453049062e-01
4.000000000000000000e+00 1.200000000000000000e+01 4.461699540575794209e-01
4.000000000000000000e+00 1.400000000000000000e+01 4.389301309997028500e-01
4.000000000000000000e+00 1.600000000000000000e+01 4.320492417250720307e-01
4.000000000000000000e+00 1.800000000000000000e+01 4.261323199605072665e-01
4.000000000000000000e+00 2.000000000000000000e+01 4.211267659611451775e-01
4.000000000000000000e+00 2.200000000000000000e+01 4.166572746680471950e-01
4.000000000000000000e+00 2.400000000000000000e+01 4.122750350441909961e-01
4.000000000000000000e+00 2.600000000000000000e+01 4.076168570037820293e-01
4.000000000000000000e+00 2.800000000000000000e+01 4.024581623436734867e-01
4.000000000000000000e+00 3.000000000000000000e+01 3.967075904162541966e-01
4.000000000000000000e+00 3.200000000000000000e+01 3.903468823077641536e-01
4.000000000000000000e+00 3.400000000000000000e+01 3.833687778246554489e-01
4.000000000000000000e+00 3.600000000000000000e+01 3.757398277512169482e-01
4.000000000000000000e+00 3.800000000000000000e+01 3.674107392915446635e-01
4.000000000000000000e+00 4.000000000000000000e+01 3.583729166190129378e-01
4.000000000000000000e+00 4.200000000000000000e+01 3.487068635720527165e-01
4.000000000000000000e+00 4.400000000000000000e+01 3.385914915776267464e-01
4.000000000000000000e+00 4.600000000000000000e+01 3.282784074534942365e-01
4.000000000000000000e+00 4.800000000000000000e+01 3.180397417417586969e-01
4.000000000000000000e+00 5.000000000000000000e+01 3.081004493143449374e-01
4.000000000000000000e+00 5.200000000000000000e+01 2.985805735098671643e-01
4.000000000000000000e+00 5.400000000000000000e+01 2.894882032655028414e-01
4.000000000000000000e+00 5.600000000000000000e+01 2.807548809293126113e-01
4.000000000000000000e+00 5.800000000000000000e+01 2.723034168643396202e-01
4.000000000000000000e+00 6.000000000000000000e+01 2.641213068385828699e-01
4.000000000000000000e+00 6.200000000000000000e+01 2.562678211751464041e-01
4.000000000000000000e+00 6.400000000000000000e+01 2.488087436837603528e-01
4.000000000000000000e+00 6.600000000000000000e+01 2.417375709340033596e-01
4.000000000000000000e+00 6.800000000000000000e+01 2.349775088100518050e-01
4.000000000000000000e+00 7.000000000000000000e+01 2.284660383801000449e-01
4.000000000000000000e+00 7.200000000000000000e+01 2.221588294882961279e-01
4.000000000000000000e+00 7.400000000000000000e+01 2.160077807426151741e-01
4.000000000000000000e+00 7.600000000000000000e+01 2.100035650821616973e-01
4.000000000000000000e+00 7.800000000000000000e+01 2.041789562721384177e-01
4.000000000000000000e+00 8.000000000000000000e+01 1.985886572977086928e-01
4.000000000000000000e+00 8.200000000000000000e+01 1.932964753651794931e-01
4.000000000000000000e+00 8.400000000000000000e+01 1.883588822813780095e-01
4.000000000000000000e+00 8.600000000000000000e+01 1.838470992473985044e-01
4.000000000000000000e+00 8.800000000000000000e+01 1.798465483472916904e-01
4.000000000000000000e+00 9.000000000000000000e+01 1.764528040112423313e-01
4.000000000000000000e+00 9.200000000000000000e+01 1.737708436115161792e-01
4.000000000000000000e+00 9.400000000000000000e+01 1.718827767055592370e-01
4.000000000000000000e+00 9.600000000000000000e+01 1.708173582965863413e-01
4.000000000000000000e+00 9.800000000000000000e+01 1.705536421086525367e-01
4.000000000000000000e+00 1.000000000000000000e+02 1.710400458930314560e-01
4.000000000000000000e+00 1.020000000000000000e+02 1.722240590480093869e-01
4.000000000000000000e+00 1.040000000000000000e+02 1.740736372192013548e-01
4.000000000000000000e+00 1.060000000000000000e+02 1.765734808577035242e-01
4.000000000000000000e+00 1.080000000000000000e+02 1.797086941142210792e-01
4.000000000000000000e+00 1.100000000000000000e+02 1.834446291045796207e-01
4.000000000000000000e+00 1.120000000000000000e+02 1.876933957025953281e-01
4.000000000000000000e+00 1.140000000000000000e+02 1.922994158280129928e-01
4.000000000000000000e+00 1.160000000000000000e+02 1.970467930369328990e-01
4.000000000000000000e+00 1.180000000000000000e+02 2.016836723896142658e-01
4.000000000000000000e+00 1.200000000000000000e+02 2.059716730810522978e-01
4.000000000000000000e+00 1.220000000000000000e+02 2.097198378733415858e-01
4.000000000000000000e+00 1.240000000000000000e+02 2.128206542976092408e-01
4.000000000000000000e+00 1.260000000000000000e+02 2.152617329252257961e-01
4.000000000000000000e+00 1.280000000000000000e+02 2.170983140205532680e-01
4.000000000000000000e+00 1.300000000000000000e+02 2.184032863333477403e-01
4.000000000000000000e+00 1.320000000000000000e+02 2.192494157372579244e-01
4.000000000000000000e+00 1.340000000000000000e+02 2.197395299011064562e-01
4.000000000000000000e+00 1.360000000000000000e+02 2.200102295925240870e-01
4.000000000000000000e+00 1.380000000000000000e+02 2.202057776978577908e-01
4.000000000000000000e+00 1.400000000000000000e+02 2.204465403482046282e-01
4.000000000000000000e+00 1.420000000000000000e+02 2.208052722688173541e-01
4.000000000000000000e+00 1.440000000000000000e+02 2.212941666492502235e-01
4.000000000000000000e+00 1.460000000000000000e+02 2.218682013691630761e-01
4.000000000000000000e+00 1.480000000000000000e+02 2.224473041427388331e-01
4.000000000000000000e+00 1.500000000000000000e+02 2.229596039632393278e-01
4.000000000000000000e+00 1.520000000000000000e+02 2.233876723801268838e-01
4.000000000000000000e+00 1.540000000000000000e+02 2.237814411692163885e-01
4.000000000000000000e+00 1.560000000000000000e+02 2.242361740549853322e-01
4.000000000000000000e+00 1.580000000000000000e+02 2.248472492089497732e-01
4.000000000000000000e+00 1.600000000000000000e+02 2.256519155868208781e-01
4.000000000000000000e+00 1.620000000000000000e+02 2.265784075078560167e-01
4.000000000000000000e+00 1.640000000000000000e+02 2.274139267484504567e-01
4.000000000000000000e+00 1.660000000000000000e+02 2.278235788436044906e-01
4.000000000000000000e+00 1.680000000000000000e+02 2.274382852610747630e-01
4.000000000000000000e+00 1.700000000000000000e+02 2.260046310503574518e-01
4.000000000000000000e+00 1.720000000000000000e+02 2.236049502808006850e-01
4.000000000000000000e+00 1.740000000000000000e+02 2.209436755176181766e-01
4.000000000000000000e+00 1.760000000000000000e+02 2.196070139391615994e-01
4.000000000000000000e+00 1.780000000000000000e+02 2.221431090468587999e-01
4.000000000000000000e+00 1.800000000000000000e+02 2.317509933739042571e-01
4.000000000000000000e+00 1.820000000000000000e+02 2.514134131484948576e-01
4.000000000000000000e+00 1.840000000000000000e+02 2.824232337997051312e-01
4.000000000000000000e+00 1.860000000000000000e+02 3.227697304283015933e-01
6.000000000000000000e+00 0.000000000000000000e+00 3.731191057255811017e-01
6.000000000000000000e+00 2.000000000000000000e+00 4.161600398933371081e-01
6.000000000000000000e+00 4.000000000000000000e+00 4.475507053738743135e-01
6.000000000000000000e+00 6.000000000000000000e+00 4.654079852549377616e-01
6.000000000000000000e+00 8.000000000000000000e+00 4.715275549762438789e-01
6.000000000000000000e+00 1.000000000000000000e+01 4.695525289632125898e-01
6.000000000000000000e+00 1.200000000000000000e+01 4.632784035030683700e-01
6.000000000000000000e+00 1.400000000000000000e+01 4.556465353834504572e-01
6.000000000000000000e+00 1.600000000000000000e+01 4.484070806385799246e-01
6.000000000000000000e+00 1.800000000000000000e+01 4.422326330552613927e-01
6.000000000000000000e+00 2.000000000000000000e+01 4.370661795246852388e-01
6.000000000000000000e+00 2.200000000000000000e+01 4.324929991922991102e-01
6.000000000000000000e+00 2.400000000000000000e+01 4.280074231755371938e-01
6.000000000000000000e+00 2.600000000000000000e+01 4.231813142970903274e-01
6.000000000000000000e+00 2.800000000000000000e+01 4.177247477394748221e-01
6.000000000000000000e+00 3.000000000000000000e+01 4.114876409637617805e-01
6.000000000000000000e+00 3.200000000000000000e+01 4.044076439516780530e-01
6.000000000000000000e+00 3.400000000000000000e+01 3.964578417598406679e-01
6.000000000000000000e+00 3.600000000000000000e+01 3.876294230637709060e-01
6.000000000000000000e+00 3.800000000000000000e+01 3.779405298478273889e-01
6.000000000000000000e+00 4.000000000000000000e+01 3.674746853487415033e-01
6.000000000000000000e+00 4.200000000000000000e+01 3.564109401854837489e-01
6.000000000000000000e+00 4.400000000000000000e+01 3.450252455366146220e-01
6.000000000000000000e+00 4.600000000000000000e+01 3.336601281906184102e-01
6.000000000000000000e+00 4.800000000000000000e+01 3.226565242572248526e-01
6.000000000000000000e+00 5.000000000000000000e+01 3.122638330426952269e-01
6.000000000000000000e+00 5.200000000000000000e+01 3.025734590065762841e-01
6.000000000000000000e+00 5.400000000000000000e+01 2.935254807774532737e-01
6.000000000000000000e+00 5.600000000000000000e+01 2.849566034039783813e-01
6.000000000000000000e+00 5.800000000000000000e+01 2.766845336201330663e-01
6.000000000000000000e+00 6.000000000000000000e+01 2.686164810788701507e-01
6.000000000000000000e+00 6.200000000000000000e+01 2.607699946213901665e-01
6.000000000000000000e+00 6.400000000000000000e+01 2.531991843369463813e-01
6.000000000000000000e+00 6.600000000000000000e+01 2.459031932214734706e-01
6.000000000000000000e+00 6.800000000000000000e+01 2.388233153449356716e-01
6.000000000000000000e+00 7.000000000000000000e+01 2.319321502523033485e-01
6.000000000000000000e+00 7.200000000000000000e+01 2.252406658386043870e-01
6.000000000000000000e+00 7.400000000000000000e+01 2.187612891860079012e-01
6.000000000000000000e+00 7.600000000000000000e+01 2.125284309947016448e-01
6.000000000000000000e+00 7.800000000000000000e+01 2.066001587372568171e-01
6.000000000000000000e+00 8.000000000000000000e+01 2.010278194842234911e-01
6.000000000000000000e+00 8.200000000000000000e+01 1.958462587197714044e-01
6.000000000000000000e+00 8.400000000000000000e+01 1.910745210566163754e-01
6.000000000000000000e+00 8.600000000000000000e+01 1.867350797520238026e-01
6.000000000000000000e+00 8.800000000000000000e+01 1.828564357482440894e-01
6.000000000000000000e+00 9.000000000000000000e+01 1.794735662386806596e-01
6.000000000000000000e+00 9.200000000000000000e+01 1.766220013423111523e-01
6.000000000000000000e+00 9.400000000000000000e+01 1.743258008002547821e-01
6.000000000000000000e+00 9.600000000000000000e+01 1.725954668728327257e-01
6.000000000000000000e+00 9.800000000000000000e+01 1.714441656668062586e-01
6.000000000000000000e+00 1.000000000000000000e+02 1.708910761431088610e-01
6.000000000000000000e+00 1.020000000000000000e+02 1.709693068653066472e-01
6.000000000000000000e+00 1.040000000000000000e+02 1.717297744696862360e-01
6.000000000000000000e+00 1.060000000000000000e+02 1.732223226925189707e-01
6.000000000000000000e+00 1.080000000000000000e+02 1.754740076856841635e-01
6.000000000000000000e+00 1.100000000000000000e+02 1.784769748824955871e-01
6.000000000000000000e+00 1.120000000000000000e+02 1.821563709371886719e-01
6.000000000000000000e+00 1.140000000000000000e+02 1.863519391620236665e-01
6.000000000000000000e+00 1.160000000000000000e+02 1.908308319180892221e-01
6.000000000000000000e+00 1.180000000000000000e+02 1.953255800614046023e-01
6.000000000000000000e+00 1.200000000000000000e+02 1.995644767522554153e-01
6.000000000000000000e+00 1.220000000000000000e+02 2.033185635080120846e-01
6.000000000000000000e+00 1.240000000000000000e+02 2.064472882537454201e-01
6.000000000000000000e+00 1.260000000000000000e+02 2.089081814952072902e-01
6.000000000000000000e+00 1.280000000000000000e+02 2.107359003214647197e-01
6.000000000000000000e+00 1.300000000000000000e+02 2.119936599584229253e-01
6.000000000000000000e+00 1.320000000000000000e+02 2.127610356176279360e-01
6.000000000000000000e+00 1.340000000000000000e+02 2.131561161760656964e-01
6.000000000000000000e+00 1.360000000000000000e+02 2.133332640060708885e-01
6.000000000000000000e+00 1.380000000000000000e+02 2.134515295087305309e-01
6.000000000000000000e+00 1.400000000000000000e+02 2.136348821769925022e-01
6.000000000000000000e+00 1.420000000000000000e+02 2.139448342737351183e-01
6.000000000000000000e+00 1.440000000000000000e+02 2.143754298709850403e-01
6.000000000000000000e+00 1.460000000000000000e+02 2.148744262627495516e-01
6.000000000000000000e+00 1.480000000000000000e+02 2.153773974752761777e-01
6.000000000000000000e+00 1.500000000000000000e+02 2.158390241438200019e-01
6.000000000000000000e+00 1.520000000000000000e+02 2.162510939734560156e-01
6.000000000000000000e+00 1.540000000000000000e+02 2.166524277656340369e-01
6.000000000000000000e+00 1.560000000000000000e+02 2.171284789703608331e-01
6.000000000000000000e+00 1.580000000000000000e+02 2.177764815666735077e-01
6.000000000000000000e+00 1.600000000000000000e+02 2.186415089255412947e-01
6.000000000000000000e+00 1.620000000000000000e+02 2.196520836944297617e-01
6.000000000000000000e+00 1.640000000000000000e+02 2.205741140004159329e-01
6.000000000000000000e+00 1.660000000000000000e+02 2.210268865629852475e-01
6.000000000000000000e+00 1.680000000000000000e+02 2.205855164948194447e-01
6.000000000000000000e+00 1.700000000000000000e+02 2.189471484121649769e-01
6.000000000000000000e+00 1.720000000000000000e+02 2.161791847372500353e-01
6.000000000000000000e+00 1.740000000000000000e+02 2.130517517772449188e-01
6.000000000000000000e+00 1.760000000000000000e+02 2.113418806099638669e-01
6.000000000000000000e+00 1.780000000000000000e+02 2.139202745043812248e-01
6.000000000000000000e+00 1.800000000000000000e+02 2.243788241958892538e-01
6.000000000000000000e+00 1.820000000000000000e+02 2.460311386159558800e-01
6.000000000000000000e+00 1.840000000000000000e+02 2.802786587350090119e-01
6.000000000000000000e+00 1.860000000000000000e+02 3.248659456510119004e-01
8.000000000000000000e+00 0.000000000000000000e+00 3.737405620776335646e-01
8.000000000000000000e+00 2.000000000000000000e+00 4.193049753730178630e-01
8.000000000000000000e+00 4.000000000000000000e+00 4.525623443161029269e-01
8.000000000000000000e+00 6.000000000000000000e+00 4.714763969497963725e-01
8.000000000000000000e+00 8.000000000000000000e+00 4.779372367126851762e-01
8.000000000000000000e+00 1.000000000000000000e+01 4.758185782811061304e-01
8.000000000000000000e+00 1.200000000000000000e+01 4.691647826593714488e-01
8.000000000000000000e+00 1.400000000000000000e+01 4.611161487250642899e-01
8.000000000000000000e+00 1.600000000000000000e+01 4.535370954856340897e-01
8.000000000000000000e+00 1.800000000000000000e+01 4.471374034948675247e-01
8.000000000000000000e+00 2.000000000000000000e+01 4.418460152764712712e-01
8.000000000000000000e+00 2.200000000000000000e+01 4.371977811041553585e-01
