5.062499719999999739e+06 4.038298209999999963e+05 -3.189920000000000186e+02 -4.723346359999999744e-01
5.062393780000000261e+06 4.039038560000000289e+05 -3.196220000000000141e+02 -5.495319250000000322e-01
5.062501480000000447e+06 4.038144639999999781e+05 -3.183299999999999841e+02 -4.067026060000000220e-01
5.062488730000000447e+06 4.038185860000000102e+05 -3.185769999999999982e+02 -4.456532839999999829e-01
5.062302750000000000e+06 4.037937600000000093e+05 -3.155249999999999773e+02 -9.033323109999999434e-02
5.062467980000000447e+06 4.037958680000000168e+05 -3.178790000000000191e+02 -3.674684349999999822e-01
5.062468719999999739e+06 4.038477139999999781e+05 -3.198070000000000164e+02 -5.941634260000000500e-01
5.062491759999999776e+06 4.038316309999999939e+05 -3.190980000000000132e+02 -5.217001810000000406e-01
5.062487969999999739e+06 4.038017679999999818e+05 -3.178929999999999723e+02 -3.800700699999999821e-01
5.062476250000000000e+06 4.038165349999999744e+05 -3.186190000000000282e+02 -4.717956870000000191e-01
5.062442769999999553e+06 4.038701529999999912e+05 -3.205199999999999818e+02 -6.711619939999999840e-01
5.062495820000000298e+06 4.038227299999999814e+05 -3.187509999999999764e+02 -5.054554759999999591e-01
5.062345849999999627e+06 4.038762770000000019e+05 -3.178670000000000186e+02 -4.150054080000000201e-01
5.062453870000000112e+06 4.038036439999999711e+05 -3.179320000000000164e+02 -4.214132070000000119e-01
5.062388070000000298e+06 4.037675839999999735e+05 -3.155459999999999923e+02 -1.783221949999999889e-01
5.062316309999999590e+06 4.037945019999999786e+05 -3.157049999999999841e+02 -2.020266269999999864e-01
5.062313900000000373e+06 4.038538800000000047e+05 -3.167749999999999773e+02 -3.407142389999999743e-01
5.062364379999999888e+06 4.038980260000000126e+05 -3.186399999999999864e+02 -5.565249599999999575e-01
5.062461379999999888e+06 4.038432559999999939e+05 -3.195489999999999782e+02 -6.463587859999999630e-01
5.062456839999999851e+06 4.038471170000000275e+05 -3.197509999999999764e+02 -6.846076399999999618e-01
5.062434480000000447e+06 4.037535920000000042e+05 -3.150659999999999741e+02 -1.645674699999999935e-01
5.062406209999999963e+06 4.037476539999999804e+05 -3.151200000000000045e+02 -1.654733130000000108e-01
5.062468389999999665e+06 4.037554789999999921e+05 -3.155059999999999718e+02 -1.498188490000000039e-01
5.062380269999999553e+06 4.037852430000000168e+05 -3.162640000000000100e+02 -3.237772079999999830e-01
5.062472940000000410e+06 4.038334060000000172e+05 -3.190299999999999727e+02 -6.348025539999999634e-01
5.062320290000000037e+06 4.038462480000000214e+05 -3.168070000000000164e+02 -3.941782839999999899e-01
5.062339950000000186e+06 4.038035300000000279e+05 -3.163759999999999764e+02 -3.594286999999999899e-01
5.062398730000000447e+06 4.037914459999999963e+05 -3.164889999999999759e+02 -3.944555140000000071e-01
5.062453169999999925e+06 4.038379479999999749e+05 -3.192269999999999754e+02 -7.150284190000000262e-01
5.062445519999999553e+06 4.038322330000000075e+05 -3.189739999999999895e+02 -7.389812770000000475e-01
5.062429589999999851e+06 4.038536319999999832e+05 -3.208840000000000146e+02 -9.419877009999999551e-01
5.062432690000000410e+06 4.038419780000000028e+05 -3.208990000000000009e+02 -8.595719630000000500e-01
5.062426530000000261e+06 4.038471620000000112e+05 -3.208890000000000100e+02 -9.674319759999999713e-01
5.062382299999999814e+06 4.038141379999999772e+05 -3.170559999999999832e+02 -6.744028840000000358e-01
5.062423870000000112e+06 4.038578570000000182e+05 -3.190600000000000023e+02 -9.140346609999999705e-01
5.062357080000000075e+06 4.038304010000000126e+05 -3.173020000000000209e+02 -7.728851949999999693e-01
5.062417209999999963e+06 4.038525760000000009e+05 -3.188980000000000246e+02 -9.579638249999999911e-01
5.062353669999999925e+06 4.038664070000000065e+05 -3.179510000000000218e+02 -8.759418009999999644e-01
5.062376780000000261e+06 4.038244340000000084e+05 -3.174209999999999923e+02 -8.426592029999999678e-01
5.062360709999999963e+06 4.038576180000000168e+05 -3.179169999999999732e+02 -1.009868599999999894e+00
5.062368820000000298e+06 4.038355160000000033e+05 -3.175480000000000018e+02 -1.012848909999999991e+00
5.062365129999999888e+06 4.038508599999999860e+05 -3.178170000000000073e+02 -1.053749009999999986e+00
5.062369080000000075e+06 4.038433680000000168e+05 -3.177869999999999777e+02 -1.060539740000000064e+00
