5.062295000000000000e+06 4.038640000000000000e+05 -3.180000000000000000e+02 2.019589650293041605e-01
5.062295000000000000e+06 4.038660000000000000e+05 -3.180000000000000000e+02 2.060670192510263288e-01
5.062295000000000000e+06 4.038680000000000000e+05 -3.180000000000000000e+02 2.102854500434030161e-01
5.062295000000000000e+06 4.038700000000000000e+05 -3.180000000000000000e+02 2.135288131449393223e-01
5.062295000000000000e+06 4.038720000000000000e+05 -3.180000000000000000e+02 2.157639682101130107e-01
5.062295000000000000e+06 4.038740000000000000e+05 -3.180000000000000000e+02 2.174997666688434084e-01
5.062295000000000000e+06 4.038760000000000000e+05 -3.180000000000000000e+02 2.193986048315236526e-01
5.062295000000000000e+06 4.038780000000000000e+05 -3.180000000000000000e+02 2.210194704961106205e-01
5.062295000000000000e+06 4.038800000000000000e+05 -3.180000000000000000e+02 2.218027311123402789e-01
5.062295000000000000e+06 4.038820000000000000e+05 -3.180000000000000000e+02 2.224178149380268144e-01
5.062295000000000000e+06 4.038840000000000000e+05 -3.180000000000000000e+02 2.232486294861324161e-01
5.062295000000000000e+06 4.038860000000000000e+05 -3.180000000000000000e+02 2.236043494411343036e-01
5.062295000000000000e+06 4.038880000000000000e+05 -3.180000000000000000e+02 2.236595962620834543e-01
5.062295000000000000e+06 4.038900000000000000e+05 -3.180000000000000000e+02 2.243211150064411963e-01
5.062295000000000000e+06 4.038920000000000000e+05 -3.180000000000000000e+02 2.259415523037014151e-01
5.062295000000000000e+06 4.038940000000000000e+05 -3.180000000000000000e+02 2.274623609031088678e-01
5.062295000000000000e+06 4.038960000000000000e+05 -3.180000000000000000e+02 2.279590178897576425e-01
5.062295000000000000e+06 4.038980000000000000e+05 -3.180000000000000000e+02 2.277506969992914021e-01
5.062295000000000000e+06 4.039000000000000000e+05 -3.180000000000000000e+02 2.275457965758302115e-01
5.062295000000000000e+06 4.039020000000000000e+05 -3.180000000000000000e+02 2.278683232308170159e-01
5.062295000000000000e+06 4.039040000000000000e+05 -3.180000000000000000e+02 2.287683136304407561e-01
5.062295000000000000e+06 4.039060000000000000e+05 -3.180000000000000000e+02 2.293911469733829200e-01
5.062295000000000000e+06 4.039080000000000000e+05 -3.180000000000000000e+02 2.295147580437689183e-01
5.062295000000000000e+06 4.039100000000000000e+05 -3.180000000000000000e+02 2.292844979394725036e-01
5.062295000000000000e+06 4.039120000000000000e+05 -3.180000000000000000e+02 2.289334007545044958e-01
5.062295000000000000e+06 4.039140000000000000e+05 -3.180000000000000000e+02 2.285010852583950758e-01
5.062295000000000000e+06 4.039160000000000000e+05 -3.180000000000000000e+02 2.282221935832916548e-01
5.062295000000000000e+06 4.039180000000000000e+05 -3.180000000000000000e+02 2.284161197205323290e-01
5.062295000000000000e+06 4.039200000000000000e+05 -3.180000000000000000e+02 2.301029702510149488e-01
5.062295000000000000e+06 4.039220000000000000e+05 -3.180000000000000000e+02 2.329450630731983440e-01
5.062295000000000000e+06 4.039240000000000000e+05 -3.180000000000000000e+02 2.340774503984320298e-01
5.062295000000000000e+06 4.039260000000000000e+05 -3.180000000000000000e+02 2.322503676436056264e-01
5.062295000000000000e+06 4.039280000000000000e+05 -3.180000000000000000e+02 2.308756650067919636e-01
5.062295000000000000e+06 4.039300000000000000e+05 -3.180000000000000000e+02 2.403789825111166401e-01
5.062295000000000000e+06 4.039320000000000000e+05 -3.180000000000000000e+02 2.829641816867878856e-01
5.062297000000000000e+06 4.037460000000000000e+05 -3.180000000000000000e+02 3.898669355282401439e-01
5.062297000000000000e+06 4.037480000000000000e+05 -3.180000000000000000e+02 4.465675224734984017e-01
5.062297000000000000e+06 4.037500000000000000e+05 -3.180000000000000000e+02 4.567427990001857174e-01
5.062297000000000000e+06 4.037520000000000000e+05 -3.180000000000000000e+02 4.522444851352595552e-01
5.062297000000000000e+06 4.037540000000000000e+05 -3.180000000000000000e+02 4.468158388983485274e-01
5.062297000000000000e+06 4.037560000000000000e+05 -3.180000000000000000e+02 4.426351002289122816e-01
5.062297000000000000e+06 4.037580000000000000e+05 -3.180000000000000000e+02 4.386605315738554833e-01
5.062297000000000000e+06 4.037600000000000000e+05 -3.180000000000000000e+02 4.357887616731110914e-01
5.062297000000000000e+06 4.037620000000000000e+05 -3.180000000000000000e+02 4.324637963759296877e-01
5.062297000000000000e+06 4.037640000000000000e+05 -3.180000000000000000e+02 4.281517261595768065e-01
5.062297000000000000e+06 4.037660000000000000e+05 -3.180000000000000000e+02 4.239996091736977224e-01
5.062297000000000000e+06 4.037680000000000000e+05 -3.180000000000000000e+02 4.196863665951405808e-01
5.062297000000000000e+06 4.037700000000000000e+05 -3.180000000000000000e+02 4.150356243454157990e-01
5.062297000000000000e+06 4.037720000000000000e+05 -3.180000000000000000e+02 4.099677112820683811e-01
5.062297000000000000e+06 4.037740000000000000e+05 -3.180000000000000000e+02 4.043383810345034246e-01
5.062297000000000000e+06 4.037760000000000000e+05 -3.180000000000000000e+02 3.979378813963467820e-01
5.062297000000000000e+06 4.037780000000000000e+05 -3.180000000000000000e+02 3.916437416783492553e-01
5.062297000000000000e+06 4.037800000000000000e+05 -3.180000000000000000e+02 3.862239235856360642e-01
5.062297000000000000e+06 4.037820000000000000e+05 -3.180000000000000000e+02 3.810205796819820523e-01
5.062297000000000000e+06 4.037840000000000000e+05 -3.180000000000000000e+02 3.753351364175221971e-01
5.062297000000000000e+06 4.037860000000000000e+05 -3.180000000000000000e+02 3.680294941006718723e-01
5.062297000000000000e+06 4.037880000000000000e+05 -3.180000000000000000e+02 3.592419094120049006e-01
5.062297000000000000e+06 4.037900000000000000e+05 -3.180000000000000000e+02 3.497209827925638614e-01
5.062297000000000000e+06 4.037920000000000000e+05 -3.180000000000000000e+02 3.399094043619624306e-01
5.062297000000000000e+06 4.037940000000000000e+05 -3.180000000000000000e+02 3.299994520371666296e-01
5.062297000000000000e+06 4.037960000000000000e+05 -3.180000000000000000e+02 3.201795391171375904e-01
5.062297000000000000e+06 4.037980000000000000e+05 -3.180000000000000000e+02 3.105409311202379508e-01
5.062297000000000000e+06 4.038000000000000000e+05 -3.180000000000000000e+02 3.011113409200507629e-01
5.062297000000000000e+06 4.038020000000000000e+05 -3.180000000000000000e+02 2.917240561992138770e-01
5.062297000000000000e+06 4.038040000000000000e+05 -3.180000000000000000e+02 2.821354002278145812e-01
5.062297000000000000e+06 4.038060000000000000e+05 -3.180000000000000000e+02 2.724202205352256323e-01
5.062297000000000000e+06 4.038080000000000000e+05 -3.180000000000000000e+02 2.632691464594396069e-01
5.062297000000000000e+06 4.038100000000000000e+05 -3.180000000000000000e+02 2.559266013457928701e-01
5.062297000000000000e+06 4.038120000000000000e+05 -3.180000000000000000e+02 2.503214698992705656e-01
5.062297000000000000e+06 4.038140000000000000e+05 -3.180000000000000000e+02 2.436662305928536110e-01
5.062297000000000000e+06 4.038160000000000000e+05 -3.180000000000000000e+02 2.370773826781808202e-01
5.062297000000000000e+06 4.038180000000000000e+05 -3.180000000000000000e+02 2.319544842552140607e-01
5.062297000000000000e+06 4.038200000000000000e+05 -3.180000000000000000e+02 2.265119499974681816e-01
5.062297000000000000e+06 4.038220000000000000e+05 -3.180000000000000000e+02 2.209762802350457300e-01
5.062297000000000000e+06 4.038240000000000000e+05 -3.180000000000000000e+02 2.149472119690092609e-01
5.062297000000000000e+06 4.038260000000000000e+05 -3.180000000000000000e+02 2.093005644967123879e-01
5.062297000000000000e+06 4.038280000000000000e+05 -3.180000000000000000e+02 2.051122720124394783e-01
5.062297000000000000e+06 4.038300000000000000e+05 -3.180000000000000000e+02 2.012567713811228287e-01
5.062297000000000000e+06 4.038320000000000000e+05 -3.180000000000000000e+02 1.973252290921239105e-01
5.062297000000000000e+06 4.038340000000000000e+05 -3.180000000000000000e+02 1.944468196843733010e-01
5.062297000000000000e+06 4.038360000000000000e+05 -3.180000000000000000e+02 1.914086726942479666e-01
5.062297000000000000e+06 4.038380000000000000e+05 -3.180000000000000000e+02 1.879867742169399614e-01
5.062297000000000000e+06 4.038400000000000000e+05 -3.180000000000000000e+02 1.862365434967788447e-01
5.062297000000000000e+06 4.038420000000000000e+05 -3.180000000000000000e+02 1.858677584327287080e-01
5.062297000000000000e+06 4.038440000000000000e+05 -3.180000000000000000e+02 1.859975701109442825e-01
5.062297000000000000e+06 4.038460000000000000e+05 -3.180000000000000000e+02 1.862150151500167883e-01
5.062297000000000000e+06 4.038480000000000000e+05 -3.180000000000000000e+02 1.864082267381108327e-01
5.062297000000000000e+06 4.038500000000000000e+05 -3.180000000000000000e+02 1.867794382671051079e-01
5.062297000000000000e+06 4.038520000000000000e+05 -3.180000000000000000e+02 1.876175871941085926e-01
5.062297000000000000e+06 4.038540000000000000e+05 -3.180000000000000000e+02 1.895859483362706543e-01
5.062297000000000000e+06 4.038560000000000000e+05 -3.180000000000000000e+02 1.930648345523093834e-01
5.062297000000000000e+06 4.038580000000000000e+05 -3.180000000000000000e+02 1.964912598038162095e-01
5.062297000000000000e+06 4.038600000000000000e+05 -3.180000000000000000e+02 2.002821821108947409e-01
5.062297000000000000e+06 4.038620000000000000e+05 -3.180000000000000000e+02 2.050039633368327119e-01
5.062297000000000000e+06 4.038640000000000000e+05 -3.180000000000000000e+02 2.087452576927598946e-01
5.062297000000000000e+06 4.038660000000000000e+05 -3.180000000000000000e+02 2.122038614490402708e-01
5.062297000000000000e+06 4.038680000000000000e+05 -3.180000000000000000e+02 2.157095852397561686e-01
5.062297000000000000e+06 4.038700000000000000e+05 -3.180000000000000000e+02 2.175303559193123570e-01
5.062297000000000000e+06 4.038720000000000000e+05 -3.180000000000000000e+02 2.181179444455376704e-01
5.062297000000000000e+06 4.038740000000000000e+05 -3.180000000000000000e+02 2.186626037102247788e-01
5.062297000000000000e+06 4.038760000000000000e+05 -3.180000000000000000e+02 2.195574031176837360e-01
5.062297000000000000e+06 4.038780000000000000e+05 -3.180000000000000000e+02 2.200658708930581520e-01
5.062297000000000000e+06 4.038800000000000000e+05 -3.180000000000000000e+02 2.200099920493870098e-01
5.062297000000000000e+06 4.038820000000000000e+05 -3.180000000000000000e+02 2.197810096821060100e-01
5.062297000000000000e+06 4.038840000000000000e+05 -3.180000000000000000e+02 2.195948969043319821e-01
5.062297000000000000e+06 4.038860000000000000e+05 -3.180000000000000000e+02 2.193100214455056818e-01
5.062297000000000000e+06 4.038880000000000000e+05 -3.180000000000000000e+02 2.190136074708436409e-01
5.062297000000000000e+06 4.038900000000000000e+05 -3.180000000000000000e+02 2.190623126815984256e-01
5.062297000000000000e+06 4.038920000000000000e+05 -3.180000000000000000e+02 2.200121320388143398e-01
5.062297000000000000e+06 4.038940000000000000e+05 -3.180000000000000000e+02 2.216388927908096163e-01
5.062297000000000000e+06 4.038960000000000000e+05 -3.180000000000000000e+02 2.223808597338698401e-01
5.062297000000000000e+06 4.038980000000000000e+05 -3.180000000000000000e+02 2.223018454409249611e-01
5.062297000000000000e+06 4.039000000000000000e+05 -3.180000000000000000e+02 2.220335646755105530e-01
5.062297000000000000e+06 4.039020000000000000e+05 -3.180000000000000000e+02 2.218226627420687436e-01
5.062297000000000000e+06 4.039040000000000000e+05 -3.180000000000000000e+02 2.217635580696639686e-01
5.062297000000000000e+06 4.039060000000000000e+05 -3.180000000000000000e+02 2.216856244787788754e-01
5.062297000000000000e+06 4.039080000000000000e+05 -3.180000000000000000e+02 2.216266939153574977e-01
5.062297000000000000e+06 4.039100000000000000e+05 -3.180000000000000000e+02 2.215411378638994511e-01
5.062297000000000000e+06 4.039120000000000000e+05 -3.180000000000000000e+02 2.213860923415528759e-01
5.062297000000000000e+06 4.039140000000000000e+05 -3.180000000000000000e+02 2.210465889393657957e-01
5.062297000000000000e+06 4.039160000000000000e+05 -3.180000000000000000e+02 2.207633981533554390e-01
5.062297000000000000e+06 4.039180000000000000e+05 -3.180000000000000000e+02 2.207488463490712427e-01
5.062297000000000000e+06 4.039200000000000000e+05 -3.180000000000000000e+02 2.216624432024157376e-01
5.062297000000000000e+06 4.039220000000000000e+05 -3.180000000000000000e+02 2.231703774590076406e-01
5.062297000000000000e+06 4.039240000000000000e+05 -3.180000000000000000e+02 2.236587678935516577e-01
5.062297000000000000e+06 4.039260000000000000e+05 -3.180000000000000000e+02 2.212046073179961825e-01
5.062297000000000000e+06 4.039280000000000000e+05 -3.180000000000000000e+02 2.198252975834849021e-01
5.062297000000000000e+06 4.039300000000000000e+05 -3.180000000000000000e+02 2.336643317896872074e-01
5.062297000000000000e+06 4.039320000000000000e+05 -3.180000000000000000e+02 2.923769415480847456e-01
5.062299000000000000e+06 4.037460000000000000e+05 -3.180000000000000000e+02 3.959842021128658351e-01
5.062299000000000000e+06 4.037480000000000000e+05 -3.180000000000000000e+02 4.573312251883929203e-01
5.062299000000000000e+06 4.037500000000000000e+05 -3.180000000000000000e+02 4.685938866964525773e-01
5.062299000000000000e+06 4.037520000000000000e+05 -3.180000000000000000e+02 4.636521395312478422e-01
5.062299000000000000e+06 4.037540000000000000e+05 -3.180000000000000000e+02 4.571064060595507739e-01
5.062299000000000000e+06 4.037560000000000000e+05 -3.180000000000000000e+02 4.523635885377392807e-01
5.062299000000000000e+06 4.037580000000000000e+05 -3.180000000000000000e+02 4.489915865409417894e-01
5.062299000000000000e+06 4.037600000000000000e+05 -3.180000000000000000e+02 4.459724021268395289e-01
5.062299000000000000e+06 4.037620000000000000e+05 -3.180000000000000000e+02 4.422923326881451067e-01
5.062299000000000000e+06 4.037640000000000000e+05 -3.180000000000000000e+02 4.381845892183712232e-01
5.062299000000000000e+06 4.037660000000000000e+05 -3.180000000000000000e+02 4.334123791108329682e-01
5.062299000000000000e+06 4.037680000000000000e+05 -3.180000000000000000e+02 4.287782156509527542e-01
5.062299000000000000e+06 4.037700000000000000e+05 -3.180000000000000000e+02 4.238428089554384659e-01
5.062299000000000000e+06 4.037720000000000000e+05 -3.180000000000000000e+02 4.189215191005780659e-01
5.062299000000000000e+06 4.037740000000000000e+05 -3.180000000000000000e+02 4.132084050925332042e-01
5.062299000000000000e+06 4.037760000000000000e+05 -3.180000000000000000e+02 4.070799987499520434e-01
5.062299000000000000e+06 4.037780000000000000e+05 -3.180000000000000000e+02 4.004408595904186408e-01
5.062299000000000000e+06 4.037800000000000000e+05 -3.180000000000000000e+02 3.938426980642356079e-01
5.062299000000000000e+06 4.037820000000000000e+05 -3.180000000000000000e+02 3.874657285561716735e-01
5.062299000000000000e+06 4.037840000000000000e+05 -3.180000000000000000e+02 3.801279039472689192e-01
5.062299000000000000e+06 4.037860000000000000e+05 -3.180000000000000000e+02 3.714692076860506842e-01
5.062299000000000000e+06 4.037880000000000000e+05 -3.180000000000000000e+02 3.619047010229594630e-01
5.062299000000000000e+06 4.037900000000000000e+05 -3.180000000000000000e+02 3.516951274578588582e-01
5.062299000000000000e+06 4.037920000000000000e+05 -3.180000000000000000e+02 3.408748250412140801e-01
5.062299000000000000e+06 4.037940000000000000e+05 -3.180000000000000000e+02 3.297381484768859838e-01
5.062299000000000000e+06 4.037960000000000000e+05 -3.180000000000000000e+02 3.191453443180407024e-01
5.062299000000000000e+06 4.037980000000000000e+05 -3.180000000000000000e+02 3.092745855851458670e-01
5.062299000000000000e+06 4.038000000000000000e+05 -3.180000000000000000e+02 3.001511394801741339e-01
5.062299000000000000e+06 4.038020000000000000e+05 -3.180000000000000000e+02 2.914717233009808117e-01
5.062299000000000000e+06 4.038040000000000000e+05 -3.180000000000000000e+02 2.822215931295769531e-01
5.062299000000000000e+06 4.038060000000000000e+05 -3.180000000000000000e+02 2.723857708184478921e-01
5.062299000000000000e+06 4.038080000000000000e+05 -3.180000000000000000e+02 2.629594540709496719e-01
5.062299000000000000e+06 4.038100000000000000e+05 -3.180000000000000000e+02 2.554610971782970141e-01
5.062299000000000000e+06 4.038120000000000000e+05 -3.180000000000000000e+02 2.497933841024036483e-01
5.062299000000000000e+06 4.038140000000000000e+05 -3.180000000000000000e+02 2.430024021098260156e-01
5.062299000000000000e+06 4.038160000000000000e+05 -3.180000000000000000e+02 2.360902746934876451e-01
5.062299000000000000e+06 4.038180000000000000e+05 -3.180000000000000000e+02 2.305192099356586088e-01
5.062299000000000000e+06 4.038200000000000000e+05 -3.180000000000000000e+02 2.242763950985075805e-01
5.062299000000000000e+06 4.038220000000000000e+05 -3.180000000000000000e+02 2.179550567192144739e-01
5.062299000000000000e+06 4.038240000000000000e+05 -3.180000000000000000e+02 2.123527834094689759e-01
5.062299000000000000e+06 4.038260000000000000e+05 -3.180000000000000000e+02 2.070216436703945506e-01
5.062299000000000000e+06 4.038280000000000000e+05 -3.180000000000000000e+02 2.027998485525981109e-01
5.062299000000000000e+06 4.038300000000000000e+05 -3.180000000000000000e+02 1.986216865537192289e-01
5.062299000000000000e+06 4.038320000000000000e+05 -3.180000000000000000e+02 1.950531123929414024e-01
5.062299000000000000e+06 4.038340000000000000e+05 -3.180000000000000000e+02 1.919323811898878962e-01
5.062299000000000000e+06 4.038360000000000000e+05 -3.180000000000000000e+02 1.886469419912423229e-01
5.062299000000000000e+06 4.038380000000000000e+05 -3.180000000000000000e+02 1.860689134618873919e-01
5.062299000000000000e+06 4.038400000000000000e+05 -3.180000000000000000e+02 1.843927796411335696e-01
5.062299000000000000e+06 4.038420000000000000e+05 -3.180000000000000000e+02 1.831260619987588878e-01
5.062299000000000000e+06 4.038440000000000000e+05 -3.180000000000000000e+02 1.823529775754680060e-01
5.062299000000000000e+06 4.038460000000000000e+05 -3.180000000000000000e+02 1.819157541718205706e-01
5.062299000000000000e+06 4.038480000000000000e+05 -3.180000000000000000e+02 1.816399492661503468e-01
5.062299000000000000e+06 4.038500000000000000e+05 -3.180000000000000000e+02 1.817587924045145076e-01
5.062299000000000000e+06 4.038520000000000000e+05 -3.180000000000000000e+02 1.824726148006980686e-01
5.062299000000000000e+06 4.038540000000000000e+05 -3.180000000000000000e+02 1.836329527013730867e-01
5.062299000000000000e+06 4.038560000000000000e+05 -3.180000000000000000e+02 1.858390703308648029e-01
5.062299000000000000e+06 4.038580000000000000e+05 -3.180000000000000000e+02 1.891505348635888761e-01
5.062299000000000000e+06 4.038600000000000000e+05 -3.180000000000000000e+02 1.930702310966508073e-01
5.062299000000000000e+06 4.038620000000000000e+05 -3.180000000000000000e+02 1.977595729347501607e-01
5.062299000000000000e+06 4.038640000000000000e+05 -3.180000000000000000e+02 2.023506736195918865e-01
5.062299000000000000e+06 4.038660000000000000e+05 -3.180000000000000000e+02 2.069085988009901345e-01
5.062299000000000000e+06 4.038680000000000000e+05 -3.180000000000000000e+02 2.102731744291636562e-01
5.062299000000000000e+06 4.038700000000000000e+05 -3.180000000000000000e+02 2.120868876489745425e-01
5.062299000000000000e+06 4.038720000000000000e+05 -3.180000000000000000e+02 2.127940995676211866e-01
5.062299000000000000e+06 4.038740000000000000e+05 -3.180000000000000000e+02 2.136083718561451461e-01
5.062299000000000000e+06 4.038760000000000000e+05 -3.180000000000000000e+02 2.150409137623847389e-01
5.062299000000000000e+06 4.038780000000000000e+05 -3.180000000000000000e+02 2.156082388790080129e-01
5.062299000000000000e+06 4.038800000000000000e+05 -3.180000000000000000e+02 2.153827995990049982e-01
5.062299000000000000e+06 4.038820000000000000e+05 -3.180000000000000000e+02 2.149269264549646952e-01
5.062299000000000000e+06 4.038840000000000000e+05 -3.180000000000000000e+02 2.144717571701741654e-01
5.062299000000000000e+06 4.038860000000000000e+05 -3.180000000000000000e+02 2.140213629321539024e-01
5.062299000000000000e+06 4.038880000000000000e+05 -3.180000000000000000e+02 2.136287704303302670e-01
5.062299000000000000e+06 4.038900000000000000e+05 -3.180000000000000000e+02 2.134447439168755678e-01
5.062299000000000000e+06 4.038920000000000000e+05 -3.180000000000000000e+02 2.137699574068808173e-01
5.062299000000000000e+06 4.038940000000000000e+05 -3.180000000000000000e+02 2.145088084970739328e-01
5.062299000000000000e+06 4.038960000000000000e+05 -3.180000000000000000e+02 2.149952400376023975e-01
5.062299000000000000e+06 4.038980000000000000e+05 -3.180000000000000000e+02 2.150785683707621132e-01
5.062299000000000000e+06 4.039000000000000000e+05 -3.180000000000000000e+02 2.149241444410994184e-01
5.062299000000000000e+06 4.039020000000000000e+05 -3.180000000000000000e+02 2.145970507509500635e-01
5.062299000000000000e+06 4.039040000000000000e+05 -3.180000000000000000e+02 2.142823224440655872e-01
5.062299000000000000e+06 4.039060000000000000e+05 -3.180000000000000000e+02 2.141081184532165060e-01
5.062299000000000000e+06 4.039080000000000000e+05 -3.180000000000000000e+02 2.144355820203438512e-01
5.062299000000000000e+06 4.039100000000000000e+05 -3.180000000000000000e+02 2.151292497308413820e-01
5.062299000000000000e+06 4.039120000000000000e+05 -3.180000000000000000e+02 2.154758995250941611e-01
5.062299000000000000e+06 4.039140000000000000e+05 -3.180000000000000000e+02 2.153108423416023598e-01
5.062299000000000000e+06 4.039160000000000000e+05 -3.180000000000000000e+02 2.150629198979971957e-01
5.062299000000000000e+06 4.039180000000000000e+05 -3.180000000000000000e+02 2.149242343587845494e-01
5.062299000000000000e+06 4.039200000000000000e+05 -3.180000000000000000e+02 2.153023156855929654e-01
5.062299000000000000e+06 4.039220000000000000e+05 -3.180000000000000000e+02 2.161093684649940116e-01
5.062299000000000000e+06 4.039240000000000000e+05 -3.180000000000000000e+02 2.164813346169764952e-01
5.062299000000000000e+06 4.039260000000000000e+05 -3.180000000000000000e+02 2.137789769355774583e-01
5.062299000000000000e+06 4.039280000000000000e+05 -3.180000000000000000e+02 2.121297240754528302e-01
5.062299000000000000e+06 4.039300000000000000e+05 -3.180000000000000000e+02 2.272032379886715359e-01
5.062299000000000000e+06 4.039320000000000000e+05 -3.180000000000000000e+02 2.909798389037372424e-01
5.062301000000000000e+06 4.037460000000000000e+05 -3.180000000000000000e+02 3.916929671215449993e-01
5.062301000000000000e+06 4.037480000000000000e+05 -3.180000000000000000e+02 4.537398512046929011e-01
5.062301000000000000e+06 4.037500000000000000e+05 -3.180000000000000000e+02 4.654888920470804381e-01
